6.808005818312331314e+00,7.199538804644814327e+00
-7.401756366999312498e+00,3.779179075443205083e+00
-7.994066384741180364e+00,2.990292545681485059e+00
-7.744643456407957594e+00,3.758140061617313954e+00
6.513502897424125138e+00,6.732309836761907640e+00
6.782740863543847532e+00,7.401154907451359399e+00
-9.424320498367766419e+00,3.389186063705538210e+00
-5.993149197751260537e+00,5.448561901250917217e+00
7.923549608636955455e+00,9.075035178442748318e+00
6.327781749968544034e+00,9.592015838519365900e+00
-7.292548396127589427e+00,2.916140890432024957e+00
7.352904712701144874e+00,6.958699761741455880e+00
7.556883502889742310e+00,6.486405477792751562e+00
-7.832931092116209193e+00,3.744539886106233784e+00
6.141387020992771006e+00,9.044807621845125212e+00
5.280951606014534505e+00,9.474172713634867904e+00
8.182069806125925382e+00,8.459568053931551646e+00
-5.936690941905428787e+00,5.042909901484086355e+00
-7.288822192693400481e+00,4.821995736229941265e+00
-7.331538599757947416e+00,2.453774373226140337e+00
7.140491271292844999e+00,7.713053774931522000e+00
9.175322787828612547e+00,8.435599543873635753e+00
7.527936537556642271e+00,9.624283615360370803e+00
7.304338763358840581e+00,9.119877780123605504e+00
7.231233645524644871e+00,8.827508085950231731e+00
7.984370872967319954e+00,9.773181302884111687e+00
7.186658605337897576e+00,1.108918991516787145e+01
-6.655469125097292604e+00,3.791239458000648987e+00
7.040186432556666318e+00,4.889988601532124335e+00
-5.959095199006726240e+00,3.723614157248348100e+00
6.249823664937838252e+00,8.092784679261278313e+00
9.459041080104134025e+00,7.867169217765455080e+00
9.159275157448435678e+00,7.337741745832126128e+00
-7.737986512418814300e+00,3.510369432579278026e+00
-7.191296701907165634e+00,3.171453785300191175e+00
7.982952570850790686e+00,9.040629970960164741e+00
-7.186148385765616986e+00,3.092172323654332367e+00
7.509208571849251612e+00,7.092785712501913586e+00
7.940349885544768505e+00,8.316645883937610506e+00
9.672932952548194407e+00,6.781116068206747727e+00
7.692675376836930923e+00,8.127921693063735020e+00
6.147646417046027878e+00,8.422947308695889035e+00
7.710917724996239286e+00,1.058752033088671318e+01
3.912273373328622572e+00,7.018586479108519072e+00
7.408042279310625311e+00,5.385630444643608072e+00
-8.567847246120273041e+00,4.519311045224350565e+00
6.939743445497153829e+00,7.624903053494994865e+00
-6.896828585692453828e+00,4.497762322475800545e+00
-7.559478476537523584e+00,3.457359890713996187e+00
-7.699926994763895749e+00,3.803738985643269732e+00
-6.183792173887109556e+00,5.836171448805738571e+00
-7.946262686838670319e+00,3.167276293921983843e+00
7.320458518594832320e+00,7.988847183965778420e+00
7.028763695947843892e+00,8.979037883213880633e+00
-7.369133781253489168e+00,3.076534604510508863e+00
-6.797377111572875386e+00,2.436232881512468751e+00
-6.506849750996668291e+00,3.274874122655687003e+00
-8.176233561787928039e+00,2.872693079944459882e+00
-6.787321554263914258e+00,4.120494552180375081e+00
-6.644771079822525017e+00,3.322682955729710841e+00
8.951440106699738664e+00,5.765235833981257940e+00
7.354043926412660248e+00,5.365969184118772439e+00
7.665615318577924775e+00,7.500444596142465059e+00
-7.993913833421617987e+00,5.092018802627325869e+00
5.482540486933952906e+00,7.845974192777809719e+00
6.778658615842561019e+00,8.007172906376393229e+00
-7.959176351215829115e+00,3.249659444992097690e+00
-7.296543088219040740e+00,4.917176163998500549e+00
-6.860194354397199490e+00,4.544430102365737412e+00
8.463349275061080590e+00,8.011362250016050623e+00
-7.146756418059296401e+00,2.922984043281448230e+00
6.964213435505440586e+00,9.311902559401172397e+00
-7.081977356331335294e+00,2.817653633599884522e+00
9.050277042384696102e+00,8.429063364927902313e+00
-6.923649659578915205e+00,3.184471202811536283e+00
7.130920483560897694e+00,5.622414261089195620e+00
8.679701925313366928e+00,7.898495589562449126e+00
5.715592415554307415e+00,7.465250965744600897e+00
-7.780150014443990791e+00,3.804341893156464760e+00
8.770916328073026236e+00,7.923916203473440945e+00
7.102472006784846137e+00,9.774523643072726031e+00
6.031884498007220152e+00,6.502378358590989116e+00
-6.910623957719908894e+00,3.208294687161017400e+00
9.083617677512650701e+00,8.079449466090322218e+00
6.034204598116565954e+00,7.113750658197737664e+00
7.906242055089409249e+00,9.931483766530554647e+00
-7.251927722581027247e+00,4.656744888095190049e+00
4.306604948784652720e+00,1.005425797449503733e+01
-7.074161935210137031e+00,2.852708421882475864e+00
7.334753419222892035e+00,8.532773189379232903e+00
7.103618252495708774e+00,7.474775418748406786e+00
-8.772126630766820199e+00,3.725548331092211285e+00
9.538788192933912669e+00,8.805658620173398177e+00
-8.451685547170196600e+00,4.615092931295222023e+00
-5.483887601692499558e+00,3.851016733614454068e+00
-6.360602469913828827e+00,3.231665115614464678e+00
7.112334652349335151e+00,9.656072990212361873e+00
7.537563991345864522e+00,5.963535196508640723e+00
-6.089124330634155591e+00,5.104560107337485775e+00
7.247542239574089606e+00,8.418159822530972392e+00
8.968193185360307851e+00,7.364816794460129046e+00
7.571992274468578366e+00,8.656660591890354084e+00
-5.634912264654841962e+00,4.882065054451607544e+00
8.636304722260700117e+00,8.331418114809093112e+00
6.573088303253611819e+00,7.093362979862855688e+00
-5.530502522215495098e+00,4.936178744705017607e+00
-6.481324602502406051e+00,4.569085991323923679e+00
8.595593535868731649e+00,8.107317943488366652e+00
-7.271682083242083650e+00,6.033187746902545001e+00
5.769156186373580297e+00,7.369049496849544134e+00
-6.492289550075724947e+00,3.621677006835004597e+00
-7.608069072993587589e+00,3.452737811497350151e+00
-7.610095516583739617e+00,4.634660566336535226e+00
8.732482636432790102e+00,7.721262860055857047e+00
7.220422183634671143e+00,7.332260632593156302e+00
8.813203522547567559e+00,9.788596124856699277e+00
7.096410769267965435e+00,8.302659954429916667e+00
-7.748558513406649695e+00,2.863912431802905445e+00
8.578818983425621880e+00,6.136947519362130343e+00
-6.818726539024919653e+00,4.218393795642715105e+00
7.447777270817934614e+00,8.865285908307965812e+00
-6.701190188158268946e+00,4.631953807167994874e+00
-6.971352109372300987e+00,3.953267316171475976e+00
6.006831929843566620e+00,8.123862555948157649e+00
7.052429122747845724e+00,6.609890514748723689e+00
-6.486369083292455429e+00,5.011346399441972466e+00
-8.132326763898864996e+00,5.203199559454800394e+00
-6.274741009300324635e+00,5.582775748364968038e+00
-8.405703483717402946e+00,3.096684510926393408e+00
-6.151015475065521265e+00,4.371082715906046801e+00
-6.888338092668093715e+00,4.699598899476042035e+00
-6.588242300648023075e+00,4.321312785324919581e+00
-7.617195181253602065e+00,3.107252187042734537e+00
-7.391091600354994462e+00,3.921784254602374453e+00
-6.192890805753884287e+00,3.705266078506913363e+00
6.469955465071810963e+00,8.153647506613998175e+00
